日期,管制站,入境 / 出境,香港居民,內地訪客,其他訪客,總計
05-03-2024,港珠澳大橋,出境,16332,8731,3590,28653
05-03-2024,落馬洲,入境,9190,1918,225,11333
05-03-2024,落馬洲,出境,8009,2373,372,10754
05-03-2024,文錦渡,入境,1447,361,16,1824
05-03-2024,文錦渡,出境,1463,308,15,1786
05-03-2024,沙頭角,入境,0,0,0,0
05-03-2024,沙頭角,出境,0,0,0,0
05-03-2024,深圳灣,入境,22859,7547,802,31208
05-03-2024,深圳灣,出境,22680,7163,1040,30883
05-03-2024,中國客運碼頭,入境,578,524,165,1267
05-03-2024,中國客運碼頭,出境,612,494,211,1317
05-03-2024,港口管制,入境,0,0,26,26
05-03-2024,港口管制,出境,2,1,65,68
05-03-2024,啟德郵輪碼頭,入境,0,0,0,0
05-03-2024,啟德郵輪碼頭,出境,0,0,2075,2075
05-03-2024,港澳客輪碼頭,入境,4314,656,1923,6893
05-03-2024,港澳客輪碼頭,出境,4144,1049,2514,7707
06-03-2024,機場,入境,21658,6450,16744,44852
06-03-2024,機場,出境,22609,5542,16729,44880
06-03-2024,高鐵西九龍,入境,10460,10110,1235,21805
06-03-2024,高鐵西九龍,出境,11139,8998,1030,21167
06-03-2024,紅磡,入境,0,0,0,0
06-03-2024,紅磡,出境,0,0,0,0
06-03-2024,羅湖,入境,54382,9790,703,64875
06-03-2024,羅湖,出境,53783,10673,743,65199
06-03-2024,落馬洲支線,入境,44932,10450,311,55693
06-03-2024,落馬洲支線,出境,45774,10130,335,56239
06-03-2024,香園圍,入境,22054,6348,152,28554
06-03-2024,香園圍,出境,22910,3169,86,26165
06-03-2024,港珠澳大橋,入境,15726,5447,4016,25189
06-03-2024,港珠澳大橋,出境,15730,7674,3914,27318
06-03-2024,落馬洲,入境,8997,1948,282,11227
06-03-2024,落馬洲,出境,7669,2673,376,10718
06-03-2024,文錦渡,入境,1454,344,12,1810
06-03-2024,文錦渡,出境,1541,273,11,1825
06-03-2024,沙頭角,入境,0,0,0,0
06-03-2024,沙頭角,出境,0,0,0,0
06-03-2024,深圳灣,入境,23000,7638,935,31573
06-03-2024,深圳灣,出境,21977,7591,1015,30583
06-03-2024,中國客運碼頭,入境,582,413,265,1260
06-03-2024,中國客運碼頭,出境,707,497,275,1479
06-03-2024,港口管制,入境,1,0,31,32
06-03-2024,港口管制,出境,0,0,30,30
06-03-2024,啟德郵輪碼頭,入境,0,0,105,105
06-03-2024,啟德郵輪碼頭,出境,0,0,110,110
06-03-2024,港澳客輪碼頭,入境,3902,671,2280,6853
06-03-2024,港澳客輪碼頭,出境,3896,1076,2666,7638
07-03-2024,機場,入境,20985,7349,19120,47454
07-03-2024,機場,出境,25696,5479,16392,47567
07-03-2024,高鐵西九龍,入境,10343,10509,1305,22157
07-03-2024,高鐵西九龍,出境,12077,9382,1123,22582
07-03-2024,紅磡,入境,0,0,0,0
07-03-2024,紅磡,出境,0,0,0,0
07-03-2024,羅湖,入境,55206,9738,751,65695
07-03-2024,羅湖,出境,56153,10715,781,67649
07-03-2024,落馬洲支線,入境,45510,11105,353,56968
07-03-2024,落馬洲支線,出境,48310,10267,366,58943
07-03-2024,香園圍,入境,22797,5840,102,28739
07-03-2024,香園圍,出境,24037,2679,138,26854
07-03-2024,港珠澳大橋,入境,16632,5347,3750,25729
07-03-2024,港珠澳大橋,出境,18216,8710,3377,30303
07-03-2024,落馬洲,入境,9136,1750,326,11212
07-03-2024,落馬洲,出境,7759,2432,324,10515
07-03-2024,文錦渡,入境,1394,314,12,1720
07-03-2024,文錦渡,出境,1451,274,5,1730
07-03-2024,沙頭角,入境,0,0,0,0
07-03-2024,沙頭角,出境,0,0,0,0
07-03-2024,深圳灣,入境,22997,8322,1024,32343
07-03-2024,深圳灣,出境,24777,7271,949,32997
07-03-2024,中國客運碼頭,入境,587,439,188,1214
07-03-2024,中國客運碼頭,出境,670,487,264,1421
07-03-2024,港口管制,入境,3,0,64,67
07-03-2024,港口管制,出境,5,3,53,61
07-03-2024,啟德郵輪碼頭,入境,5,0,602,607
07-03-2024,啟德郵輪碼頭,出境,29,0,612,641
07-03-2024,港澳客輪碼頭,入境,4230,695,2728,7653
07-03-2024,港澳客輪碼頭,出境,4558,1006,2112,7676
08-03-2024,機場,入境,25161,9476,20924,55561
08-03-2024,機場,出境,30803,6201,17400,54404
08-03-2024,高鐵西九龍,入境,12496,16924,1491,30911
08-03-2024,高鐵西九龍,出境,19635,11705,1031,32371
08-03-2024,紅磡,入境,0,0,0,0
08-03-2024,紅磡,出境,0,0,0,0
08-03-2024,羅湖,入境,60942,12762,815,74519
08-03-2024,羅湖,出境,73106,13370,787,87263
08-03-2024,落馬洲支線,入境,49568,14013,431,64012
08-03-2024,落馬洲支線,出境,63627,13311,331,77269
08-03-2024,香園圍,入境,24193,6811,138,31142
08-03-2024,香園圍,出境,28118,3283,169,31570
08-03-2024,港珠澳大橋,入境,18513,6801,5211,30525
08-03-2024,港珠澳大橋,出境,26872,10486,4987,42345
08-03-2024,落馬洲,入境,10691,2387,446,13524
08-03-2024,落馬洲,出境,10539,2847,279,13665
08-03-2024,文錦渡,入境,1393,406,17,1816
08-03-2024,文錦渡,出境,1659,363,9,2031
08-03-2024,沙頭角,入境,0,0,0,0
08-03-2024,沙頭角,出境,0,0,0,0
08-03-2024,深圳灣,入境,27249,11092,1403,39744
08-03-2024,深圳灣,出境,34983,9677,874,45534
08-03-2024,中國客運碼頭,入境,755,914,301,1970
08-03-2024,中國客運碼頭,出境,1031,656,271,1958
08-03-2024,港口管制,入境,38,0,24,62
08-03-2024,港口管制,出境,1,0,25,26
08-03-2024,啟德郵輪碼頭,入境,1277,198,310,1785
08-03-2024,啟德郵輪碼頭,出境,1242,416,73,1731
08-03-2024,港澳客輪碼頭,入境,4785,819,2809,8413
08-03-2024,港澳客輪碼頭,出境,6258,1122,2533,9913
09-03-2024,機場,入境,24868,6976,20104,51948
09-03-2024,機場,出境,26371,6883,17577,50831
09-03-2024,高鐵西九龍,入境,13546,23714,1441,38701
09-03-2024,高鐵西九龍,出境,20232,19271,1250,40753
09-03-2024,紅磡,入境,0,0,0,0
09-03-2024,紅磡,出境,0,0,0,0
09-03-2024,羅湖,入境,73506,16689,824,91019
09-03-2024,羅湖,出境,95748,19332,916,115996
09-03-2024,落馬洲支線,入境,61577,21604,496,83677
09-03-2024,落馬洲支線,出境,85547,20722,453,106722
09-03-2024,香園圍,入境,29557,8226,115,37898
09-03-2024,香園圍,出境,35918,4720,91,40729
09-03-2024,港珠澳大橋,入境,22998,7328,5766,36092
09-03-2024,港珠澳大橋,出境,36820,10505,5234,52559
09-03-2024,落馬洲,入境,15904,2645,499,19048
09-03-2024,落馬洲,出境,15865,4060,306,20231
09-03-2024,文錦渡,入境,932,461,16,1409
09-03-2024,文錦渡,出境,1709,383,7,2099
09-03-2024,沙頭角,入境,0,0,0,0
09-03-2024,沙頭角,出境,0,0,0,0
09-03-2024,深圳灣,入境,32768,14828,1232,48828
09-03-2024,深圳灣,出境,43030,13670,938,57638
09-03-2024,中國客運碼頭,入境,629,930,271,1830
09-03-2024,中國客運碼頭,出境,1179,651,253,2083
09-03-2024,港口管制,入境,0,0,43,43
09-03-2024,港口管制,出境,33,0,38,71
09-03-2024,啟德郵輪碼頭,入境,5,0,2109,2114
09-03-2024,啟德郵輪碼頭,出境,0,0,0,0
09-03-2024,港澳客輪碼頭,入境,5216,969,2882,9067
09-03-2024,港澳客輪碼頭,出境,7601,1441,2756,11798
10-03-2024,機場,入境,34570,8045,18220,60835
10-03-2024,機場,出境,24576,9011,23123,56710
10-03-2024,高鐵西九龍,入境,23216,11920,957,36093
10-03-2024,高鐵西九龍,出境,11713,18849,1499,32061
10-03-2024,紅磡,入境,0,0,0,0
10-03-2024,紅磡,出境,0,0,0,0
10-03-2024,羅湖,入境,98320,11449,744,110513
10-03-2024,羅湖,出境,65622,15332,719,81673
10-03-2024,落馬洲支線,入境,79286,14353,400,94039
10-03-2024,落馬洲支線,出境,59051,15469,481,75001
10-03-2024,香園圍,入境,36301,9974,111,46386
10-03-2024,香園圍,出境,29138,4465,125,33728
10-03-2024,港珠澳大橋,入境,41488,6480,5590,53558
10-03-2024,港珠澳大橋,出境,22866,9103,6142,38111
